Time,Gap,X,Y,Code
17.68333333,4.666666667,1417.576211,62.405323,Code3Trauma
18.68333333,1,1417.576211,62.405323,Other
20.68333333,2,1416.117877,65.3977482,Code3Med
22,1.316666667,1414.489089,64.109869,Code3Med
22.81666667,0.816666667,1412.803482,66.2121424,Code3Med
8.2,9.383333333,1417.121666,65.3598694,Code3Trauma
11.48333333,3.283333333,1414.223937,63.8636568,Code3Med
12.66666667,1.183333333,1421.629243,55.2841086,Code3Med
12.76666667,0.1,1417.500454,66.9886578,Code3Med
13.35,0.583333333,1414.981513,62.9924444,Code3Med
14.73333333,1.383333333,1416.932272,63.4659294,Hazmat
15.23333333,0.5,1410.34136,54.5075932,MVA
17.81666667,2.583333333,1417.93606,66.3447182,StructureFire
17.83333333,0.016666667,1417.61409,66.9697184,Transport
19.5,1.666666667,1415.663332,65.0947178,Code3Med
19.6,0.1,1416.515605,64.3560812,Code1Medical
19.96666667,0.466666667,1414.659544,47.2727424,Code3Trauma
20.08333333,0.116666667,1416.174696,64.8485056,Code3Med
20.98333333,0.9,1416.780756,64.1666872,Other
22.53333333,1.55,1417.93606,66.3447182,Code3Trauma
1.033333333,2.5,1416.610302,64.488657,Code1Medical
1.35,0.316666667,1417.708787,67.0833548,Code3Med
6.8,5.45,1416.193635,60.4545648,MVA
10.15,3.35,1416.913332,64.4128994,Code3Med
10.41666667,0.266666667,1416.36409,65.0757784,Code3Med
11.35,0.933333333,1415.454998,63.3901718,Code1Medical
12.08333333,0.733333333,1419.470151,73.579569,MVA
12.71666667,0.633333333,1418.011817,66.7045668,Code3Med
13.76666667,1.05,1417.61409,66.9697184,Transport
13.95,0.183333333,1417.235302,63.2765354,StructureFire
14,0.05,1416.97015,64.7159298,Code3Trauma
15.18333333,1.233333333,1417.727726,66.8182032,Code3Med
16.71666667,1.533333333,1417.159544,66.1742636,StructureFire
19.81666667,3.1,1417.254241,64.6591116,Other
19.93333333,0.116666667,1411.477724,62.8598686,Code1Medical
20.06666667,0.133333333,1417.61409,66.9697184,Transport
20.95,0.883333333,1415.038332,62.9924444,Fire
21.8,0.85,1415.776968,64.7916874,Code3Med
23.45,1.65,1412.045906,64.015172,Code3Med
0.983333333,1.533333333,1414.981513,62.9924444,Code3Med
9.6,8.616666667,1417.61409,66.9697184,StructureFire
13.93333333,4.333333333,1417.61409,66.9697184,Transport
16.01666667,2.083333333,1415.776968,64.7916874,Code3Trauma
22.96666667,6.95,1416.250453,64.7348692,StructureFire
2.7,3.733333333,1417.348938,62.405323,Code3Med
2.866666667,0.166666667,1416.420908,65.1136572,Other
3.866666667,1,1417.481514,66.1553242,Other
5.55,1.683333333,1415.511817,63.8447174,Code3Med
5.7,0.15,1415.170907,66.8182032,Code3Med
11.98333333,6.283333333,1417.500454,62.405323,StructureFire
12.95,0.966666667,1417.91712,66.5341122,Code3Med
17.35,4.4,1417.727726,66.4583546,Other
17.95,0.6,1414.962574,63.5985052,StructureFire
21.76666667,3.816666667,1414.981513,62.9924444,Other
10.58333333,12.81666667,1417.61409,66.9697184,Transport
11.25,0.666666667,1416.686059,65.435627,Code3Med
11.83333333,0.583333333,1415.038332,62.9924444,Code1Medical
12.01666667,0.183333333,1416.704999,62.878808,Code3Med
12.05,0.033333333,1417.500454,66.9886578,Code3Med
12.45,0.4,1417.367878,65.9848696,Code3Med
14.63333333,2.183333333,1416.117877,64.7538086,Code3Trauma
16.16666667,1.533333333,1417.500454,66.9886578,Transport
17.2,1.033333333,1417.329999,65.5492634,StructureFire
19.9,2.7,1415.663332,46.5530452,Other
0.216666667,4.316666667,1416.117877,65.6628998,Code3Med
2.616666667,2.4,1417.273181,64.4318388,Code1Medical
5.083333333,2.466666667,1414.848938,49.053046,Code3Med
9.5,4.416666667,1416.307271,64.9242632,Code3Med
11.63333333,2.133333333,1417.159544,64.5644146,StructureFire
11.9,0.266666667,1417.045908,63.9015356,Code3Med
13.15,1.25,1417.121666,65.2083542,Code3Med
16.36666667,3.216666667,1414.280756,64.015172,Code3Trauma
16.46666667,0.1,1414.223937,63.8636568,Transport
16.7,0.233333333,1417.500454,66.9886578,Code3Med
18.08333333,1.383333333,1415.379241,66.8750214,Code3Med
1.5,7.416666667,1416.629241,64.5454752,Code3Med
4.933333333,3.433333333,1416.174696,64.8485056,Code3Med
5.1,0.166666667,1416.875453,64.8106268,Code3Med
10.33333333,5.233333333,1417.557272,66.950779,Other
14.2,3.866666667,1417.61409,66.9697184,Transport
15.13333333,0.933333333,1416.515605,63.825778,Code3Trauma
15.15,0.016666667,1419.110303,63.3333536,Code1Medical
16.88333333,1.733333333,1417.216363,65.7954756,Code3Med
19.75,2.866666667,1417.235302,64.2803236,Code3Med
21.01666667,1.266666667,1417.235302,65.3219906,Code3Trauma
22.66666667,1.65,1417.140605,64.3750206,Code3Med
3.533333333,4.866666667,1419.148181,64.2235054,Code3Med
6.516666667,2.983333333,1417.178484,65.909112,Code3Trauma
9.716666667,3.2,1417.61409,66.9697184,Transport
12.13333333,2.416666667,1415.322423,66.5341122,Code3Med
12.68333333,0.55,1417.803484,66.7992638,Code3Med
15.01666667,2.333333333,1417.61409,66.9697184,Transport
16.06666667,1.05,1416.307271,64.867445,StructureFire
16.91666667,0.85,1414.091362,63.1250202,Code3Trauma
16.96666667,0.05,1417.197423,64.5265358,Code3Trauma
17.88333333,0.916666667,1416.894393,64.6591116,MVA
22.75,4.866666667,1416.780756,61.9886562,Other
1.183333333,2.433333333,1413.220149,62.4621412,Code3Trauma
8.85,7.666666667,1417.879242,66.761385,Fire
9.883333333,1.033333333,1416.250453,64.9242632,Code3Trauma
11.98333333,2.1,1417.61409,66.9697184,Transport
13.93333333,1.95,1417.500454,62.405323,StructureFire
14.78333333,0.85,1416.761817,64.5454752,StructureFire
15.21666667,0.433333333,1417.61409,65.9848696,WildlandFire
15.28333333,0.066666667,1417.102726,64.5644146,Code3Med
16.91666667,1.633333333,1417.140605,64.39396,Code3Med
17.06666667,0.15,1419.394394,67.23487,Code3Med
18.03333333,0.966666667,1417.102726,64.5644146,MVA
18.38333333,0.35,1412.083785,62.973505,Code3Med
20.06666667,1.683333333,1418.674696,70.9469924,Code3Trauma
20.7,0.633333333,1418.56106,66.5909304,Code3Med
2.116666667,5.416666667,1411.723937,62.973505,Code3Med
13.03333333,10.91666667,1417.93606,66.3447182,Code3Med
14.05,1.016666667,1414.659544,64.6969904,Other
15.03333333,0.983333333,1417.91712,66.5341122,Transport
15.06666667,0.033333333,1402.064843,54.640169,MVA
15.58333333,0.516666667,1417.235302,65.3219906,Code3Trauma
20.8,5.216666667,1416.231514,64.3560812,Code3Trauma
20.91666667,0.116666667,1415.019392,62.9924444,Other
23.13333333,2.216666667,1417.61409,66.9697184,Transport
23.15,0.016666667,1414.981513,62.9924444,Other
23.78333333,0.633333333,1416.97015,64.8485056,Code3Med
3.433333333,3.65,1416.496665,65.0947178,Code3Med
4.566666667,1.133333333,1416.496665,64.9242632,Code3Med
5.833333333,1.266666667,1414.640604,63.7121416,Code3Med
10.85,5.016666667,1414.659544,64.6969904,Code1Medical
11,0.15,1414.223937,63.8636568,Code3Med
15.31666667,4.316666667,1416.117877,66.2689606,Transport
15.91666667,0.6,1417.595151,66.950779,Code3Med
18.21666667,2.3,1419.394394,67.23487,Code3Med
20.38333333,2.166666667,1415.776968,64.7916874,Code3Med
20.4,0.016666667,1414.261816,47.9924396,Code3Med
20.83333333,0.45,1416.875453,64.1288084,Code3Med
21.5,0.666666667,1417.064847,62.5378988,StructureFire
22.3,0.8,1416.477726,65.8522938,MVA
22.4,0.1,1409.015602,63.825778,Code3Med
0.75,2.35,1415.72015,64.8863844,Code3Med
1.7,0.95,1416.98909,64.9053238,Code1Medical
7.05,5.35,1415.776968,64.7916874,Code3Med
7.933333333,0.883333333,1416.932272,63.8636568,Fire
8.9,0.966666667,1414.962574,63.5985052,StructureFire
8.933333333,0.033333333,1416.951211,63.920475,Code3Med
9.583333333,0.65,1418.485302,66.950779,Code3Med
10.56666667,0.983333333,1418.201211,69.696992,Code3Med
11.66666667,1.1,1411.913331,60.795474,Code3Med
15.46666667,3.8,1410.568633,64.4318388,Code3Trauma
17.78333333,2.316666667,1414.981513,62.9924444,Code3Med
18.96666667,1.183333333,1417.367878,65.9848696,StructureFire
19.28333333,0.316666667,1418.011817,66.7045668,Code3Med
4.45,9.166666667,1414.640604,63.7121416,Code3Med
5.5,1.05,1417.29212,55.113654,Code3Med
6.916666667,1.416666667,1417.140605,63.4091112,Code3Trauma
8,1.083333333,1418.011817,69.5833556,Code3Med
14.03333333,6.033333333,1417.254241,63.257596,Fire
14.75,0.716666667,1416.856514,62.7462322,Code3Med
16.1,1.35,1417.500454,66.9886578,Code3Med
16.86666667,0.766666667,1412.140603,62.8030504,Code3Med
17.53333333,0.666666667,1417.462575,69.1098706,Code3Trauma
18.66666667,1.133333333,1418.201211,68.2954764,Code3Med
20.85,2.183333333,1415.038332,62.9924444,Code1Medical
8.866666667,12.01666667,1416.174696,64.8485056,Code3Med
12.46666667,3.6,1418.201211,68.2954764,Code3Med
12.6,0.133333333,1417.93606,66.3447182,Code3Med
12.61666667,0.016666667,1417.31106,69.223507,Code3Trauma
13.13333333,0.516666667,1417.121666,63.1818384,Code3Med
15.11666667,1.983333333,1415.871665,63.2007778,Code3Med
15.26666667,0.15,1417.992878,65.9848696,MVA
15.53333333,0.266666667,1417.91712,66.5341122,Code3Med
15.73333333,0.2,1416.951211,64.9432026,StructureFire
15.8,0.066666667,1416.496665,65.0947178,StructureFire
15.9,0.1,1417.235302,64.6022934,MVA
15.93333333,0.033333333,1417.064847,65.1136572,MVA
1.75,9.816666667,1417.61409,66.9697184,StructureFire
9.616666667,7.866666667,1417.803484,66.7992638,Code3Med
13.78333333,4.166666667,1417.61409,66.9697184,Transport
15.16666667,1.383333333,1417.121666,64.3371418,Code1Medical
15.51666667,0.35,1416.704999,64.3371418,Code3Med
16.95,1.433333333,1416.591362,66.0416878,StructureFire
18.33333333,1.383333333,1416.648181,65.2841118,Code3Med
19.43333333,1.1,1417.992878,65.9848696,Code3Med
19.76666667,0.333333333,1417.235302,62.9545656,Code3Med
1.383333333,5.616666667,1417.708787,67.0833548,Code3Med
5.65,4.266666667,1415.985302,64.0530508,Code3Trauma
16.16666667,10.51666667,1416.496665,66.1363848,Code3Med
21.8,5.633333333,1412.064846,64.4318388,Code3Trauma
1.083333333,3.283333333,1417.91712,66.5341122,Code3Med
1.35,0.266666667,1414.981513,62.9924444,Code3Med
2.05,0.7,1414.924695,63.731081,Code3Med
9.216666667,7.166666667,1416.97015,65.1325966,Code3Med
9.883333333,0.666666667,1411.780755,62.7651716,Code3Med
11.03333333,1.15,1417.102726,64.6591116,Code3Med
12.06666667,1.033333333,1414.223937,63.8636568,Code3Med
14.45,2.383333333,1414.659544,64.5075964,MVA
14.88333333,0.433333333,1416.913332,63.2765354,Code3Trauma
17.18333333,2.3,1416.856514,62.7462322,Code3Med
17.66666667,0.483333333,1416.761817,64.5454752,StructureFire
18.23333333,0.566666667,1416.326211,60.60608,StructureFire
18.28333333,0.05,1416.761817,64.5454752,StructureFire
22.83333333,4.55,1415.530756,62.784111,Other
1.016666667,2.183333333,1416.723938,63.3712324,WildlandFire
2.633333333,1.616666667,1414.261816,63.9015356,Code3Med
2.983333333,0.35,1415.038332,62.9924444,StructureFire
3.416666667,0.433333333,1415.038332,62.9924444,StructureFire
4.3,0.883333333,1415.038332,62.9924444,Code3Med
4.366666667,0.066666667,1417.405757,66.0795666,Code3Med
4.75,0.383333333,1415.038332,62.9924444,StructureFire
8.133333333,3.383333333,1418.333787,68.1439612,Code3Med
8.216666667,0.083333333,1416.761817,65.1704754,Code3Med
8.65,0.433333333,1420.492879,68.7689614,Fire
12.81666667,4.166666667,1417.61409,66.9697184,StructureFire
12.95,0.133333333,1417.197423,64.3750206,MVA
13.1,0.15,1414.223937,63.8636568,Code3Trauma
13.2,0.1,1417.329999,65.5492634,StructureFire
15.58333333,2.383333333,1416.856514,62.7462322,Code3Med
15.61666667,0.033333333,1416.496665,66.1553242,StructureFire
16.3,0.683333333,1417.727726,66.8182032,Code3Med
17.46666667,1.166666667,1417.121666,64.3560812,StructureFire
19.73333333,2.266666667,1417.91712,66.5341122,Transport
19.85,0.116666667,1416.951211,62.405323,Code3Med
21.5,1.65,1416.250453,64.9242632,Code3Med
21.98333333,0.483333333,1417.91712,66.5341122,Code3Med
22.1,0.116666667,1416.326211,64.3560812,Fire
8.95,10.85,1417.803484,65.9848696,Code3Med
9.8,0.85,1417.61409,66.9697184,Transport
10.46666667,0.666666667,1417.31106,65.6060816,StructureFire
12.35,1.883333333,1416.515605,63.825778,Code3Med
12.61666667,0.266666667,1413.106513,62.9166868,Code3Med
12.86666667,0.25,1417.462575,65.9848696,Code3Trauma
12.95,0.083333333,1416.02318,64.299263,Code3Med
13.48333333,0.533333333,1417.500454,66.9886578,Code3Med
15.25,1.766666667,1420.284545,64.1856266,MVA
15.45,0.2,1416.174696,64.8485056,Code3Med
20.13333333,4.683333333,1418.182272,66.6288092,Fire
21.23333333,1.1,1415.038332,62.9924444,Code3Med
22.66666667,1.433333333,1415.454998,63.3901718,EMS
0.583333333,1.916666667,1418.011817,66.7045668,Code1Medical
2.55,1.966666667,1417.91712,66.5341122,Code3Med
3.133333333,0.583333333,1416.780756,64.8106268,EMS
5.75,2.616666667,1417.121666,64.3371418,Code1Medical
9.183333333,3.433333333,1415.682271,66.4394152,Code3Trauma
9.633333333,0.45,1417.140605,59.1098674,Code3Med
9.983333333,0.35,1417.367878,65.9848696,Code3Med
11.86666667,1.883333333,1418.049696,66.6098698,Code3Med
11.91666667,0.05,1418.428484,66.4583546,Code3Med
16.06666667,4.15,1417.61409,66.9697184,Transport
20,3.933333333,1413.428483,66.1174454,MVA
20.25,0.25,1421.193637,65.7765362,Code3Med
1.233333333,4.983333333,1416.174696,64.8485056,Code3Med
5.866666667,4.633333333,1416.648181,64.3371418,Code1Medical
6.233333333,0.366666667,1416.36409,65.0757784,Code3Trauma
6.55,0.316666667,1414.223937,63.8636568,Code3Med
7.683333333,1.133333333,1417.727726,65.9848696,MVA
9.366666667,1.683333333,1414.223937,63.8636568,Code3Med
10.18333333,0.816666667,1414.981513,62.9924444,Other
11.25,1.066666667,1417.102726,64.5644146,Fire
12.11666667,0.866666667,1416.951211,63.1818384,Code1Medical
13.8,1.683333333,1416.36409,65.0757784,Code3Med
15.45,1.65,1416.951211,64.9432026,StructureFire
20.21666667,4.766666667,1417.159544,66.571991,Code3Trauma
7.9,11.68333333,1417.61409,66.9697184,Transport
8.666666667,0.766666667,1416.307271,65.1136572,MVA
9.666666667,1,1417.538332,68.0303248,Fire
11.65,1.983333333,1414.981513,62.9924444,Code3Trauma
12.85,1.2,1417.121666,65.0378996,Fire
12.9,0.05,1414.223937,63.8636568,Code3Med
15.6,2.7,1416.913332,64.109869,Code3Trauma
17.03333333,1.433333333,1414.223937,63.8636568,Code3Med
17.18333333,0.15,1417.140605,65.909112,Code1Medical
18.11666667,0.933333333,1417.121666,62.1591108,Code3Med
18.21666667,0.1,1413.030755,59.1477462,MVA
19.11666667,0.9,1417.93606,66.3447182,Code1Medical
21.81666667,2.7,1416.250453,64.2613842,Code1Medical
22.5,0.683333333,1416.856514,62.784111,Code3Med
22.58333333,0.083333333,1418.011817,66.7045668,Code3Med
0.316666667,1.733333333,1417.61409,66.9697184,Transport
2.25,1.933333333,1417.178484,65.909112,Code3Trauma
4.966666667,2.716666667,1419.981515,62.7272928,Code3Med
6.383333333,1.416666667,1417.803484,66.7992638,Code3Med
7.983333333,1.6,1415.038332,62.9924444,Code3Med
8.166666667,0.183333333,1410.34136,55.2841086,Code3Med
10.03333333,1.866666667,1417.443635,66.3447182,Fire
13.7,3.666666667,1416.856514,62.7462322,Code3Med
14.7,1,1414.091362,63.1250202,Code3Trauma
14.95,0.25,1416.742878,63.9772932,Code3Med
18.13333333,3.183333333,1417.159544,66.3636576,Code3Med
20.01666667,1.883333333,1416.704999,62.878808,Transport
10.9,14.88333333,1417.992878,65.9848696,Code3Med
10.96666667,0.066666667,1414.981513,62.9924444,Code1Medical
11.61666667,0.65,1416.401968,67.2159306,Fire
13.23333333,1.616666667,1417.727726,66.8182032,Code3Med
13.83333333,0.6,1417.083787,64.0909296,Code1Medical
15.4,1.566666667,1415.739089,63.5227476,Fire
15.86666667,0.466666667,1417.61409,66.9697184,Transport
15.91666667,0.05,1416.894393,62.9924444,Fire
16.68333333,0.766666667,1417.197423,64.5265358,Code3Med
17.38333333,0.7,1417.93606,66.3447182,Code1Medical
17.45,0.066666667,1415.776968,64.7916874,Code3Med
17.95,0.5,1416.250453,63.9015356,Code3Trauma
18.25,0.3,1417.61409,66.9697184,Transport
1.566666667,7.316666667,1416.307271,64.8106268,Other
4.016666667,2.45,1416.231514,63.9015356,Code1Medical
8.6,4.583333333,1420.530758,68.7310826,MVA
14.08333333,5.483333333,1402.008024,67.3485064,MVA
14.76666667,0.683333333,1411.837573,62.689414,Code3Med
17.6,2.833333333,1417.61409,66.9697184,Transport
17.61666667,0.016666667,1417.235302,64.2803236,Code3Med
18.31666667,0.7,1416.496665,65.0947178,Code3Med
18.38333333,0.066666667,1415.038332,62.9924444,Code3Trauma
20.43333333,2.05,1417.424696,66.4015364,Code3Trauma
22.05,1.616666667,1417.31106,64.3750206,Code3Med
5.116666667,7.066666667,1414.223937,63.8636568,StructureFire
6.483333333,1.366666667,1417.61409,66.9697184,Transport
11.2,4.716666667,1417.026969,64.8485056,Code3Med
13.26666667,2.066666667,1416.818635,63.5985052,Code3Med
13.3,0.033333333,1416.477726,64.015172,StructureFire
13.93333333,0.633333333,1417.083787,64.2803236,Hazmat
15.21666667,1.283333333,1417.61409,66.9697184,Transport
17.05,1.833333333,1417.91712,66.5341122,Code3Med
19.88333333,2.833333333,1417.61409,66.9697184,Code3Med
21.01666667,1.133333333,1417.121666,64.1666872,Code3Med
23.05,2.033333333,1417.61409,66.9697184,Transport
0.066666667,1.016666667,1417.61409,66.9697184,Transport
1.15,1.083333333,1416.307271,64.772748,Code3Med
2.516666667,1.366666667,1416.155756,64.3560812,StructureFire
2.85,0.333333333,1416.913332,62.405323,Code3Med
4.916666667,2.066666667,1417.026969,65.1325966,Code3Med
6.166666667,1.25,1419.659545,64.204566,Code3Med
6.233333333,0.066666667,1417.61409,66.9697184,Transport
9.116666667,2.883333333,1417.235302,62.6515352,Code3Med
15.56666667,6.45,1417.367878,65.9848696,StructureFire
15.76666667,0.2,1413.996665,62.3863836,Code1Medical
17.6,1.833333333,1416.66712,65.7007786,Code3Med
18.2,0.6,1411.477724,62.8409292,Code3Med
20.11666667,1.916666667,1415.776968,64.7916874,Code1Medical
20.41666667,0.3,1418.011817,66.7045668,Code3Med
23.48333333,3.066666667,1417.064847,64.204566,Code3Med
1.533333333,2.05,1415.985302,64.5265358,Other
2.383333333,0.85,1416.36409,64.6212328,StructureFire
4.416666667,2.033333333,1418.333787,68.1439612,Code3Med
8.383333333,3.966666667,1416.269393,64.3560812,Code3Med
13.46666667,5.083333333,1411.364088,62.9356262,Code3Trauma
14.41666667,0.95,1416.250453,64.2613842,Code3Trauma
17.36666667,2.95,1416.36409,64.6212328,Code3Med
17.4,0.033333333,1417.61409,66.9697184,Transport
18.63333333,1.233333333,1414.811059,47.1022878,Code3Med
19.4,0.766666667,1411.477724,62.8409292,Code3Med
19.51666667,0.116666667,1417.140605,63.1818384,Code1Medical
20.21666667,0.7,1416.383029,65.3598694,Code3Med
21.63333333,1.416666667,1419.470151,65.0000208,Code3Med
5.116666667,7.483333333,1411.837573,62.9166868,Code3Med
6.833333333,1.716666667,1417.216363,65.7007786,Code3Med
9.616666667,2.783333333,1417.064847,69.9432042,Code3Med
10.41666667,0.8,1415.776968,64.7916874,Code3Med
10.88333333,0.466666667,1418.333787,68.1439612,Code3Trauma
10.9,0.016666667,1417.329999,69.1098706,Code1Medical
13.96666667,3.066666667,1417.254241,64.5075964,MVA
14.8,0.833333333,1417.519393,65.9659302,Code3Med
15,0.2,1416.098938,64.3560812,Other
16.76666667,1.766666667,1419.640606,56.2689574,Code3Med
17.26666667,0.5,1417.93606,66.3447182,Code3Med
18.03333333,0.766666667,1417.727726,66.3068394,Hazmat
20.4,2.366666667,1416.174696,64.8485056,Code1Medical
21.01666667,0.616666667,1411.686058,48.2575912,MVA
21.05,0.033333333,1400.170903,52.272744,Code3Med
23.53333333,2.483333333,1417.178484,65.909112,Code3Med
23.8,0.266666667,1417.61409,66.9697184,Transport
0.333333333,0.533333333,1416.383029,65.625021,Code3Med
7.266666667,6.933333333,1417.254241,66.0227484,Code3Med
13.38333333,6.116666667,1415.09515,63.5038082,Code1Medical
16.06666667,2.683333333,1414.716362,48.011379,MVA
16.25,0.183333333,1416.951211,62.405323,Code3Med
16.28333333,0.033333333,1417.026969,62.1022926,Code1Medical
16.45,0.166666667,1414.072422,64.0341114,Code3Med
17.68333333,1.233333333,1412.140603,62.7272928,Code3Trauma
17.83333333,0.15,1417.008029,63.9015356,MVA
18.01666667,0.183333333,1417.61409,66.9697184,Transport
21.8,3.783333333,1417.841363,66.1363848,Fire
22.55,0.75,1417.61409,66.9697184,Transport
8.216666667,9.666666667,1417.803484,66.7992638,Code3Med
10.26666667,2.05,1417.93606,66.3447182,Code3Med
11.78333333,1.516666667,1420.076212,64.5644146,Code3Med
15,3.216666667,1415.625453,64.7348692,StructureFire
