Round,Step,FirstTimeResponse,FullTimeResponse,OverWhelm,NoDispatch,TimeTaken,Cause,CauseRequirement,ActionTaken,exitCode,Emergency_Region,GreedyChoice,Action_Votes,Vehicles_Available,Number_Available,ROOT_OBJ,CONSENSUS_OBJ,ROOT_ACTION,CONSENSUS_ACTION
6,93,394.7368421,394.7368421,TRUE,TRUE,1.716,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
6,94,394.7368421,394.7368421,TRUE,TRUE,1.735,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
6,95,394.7368421,394.7368421,TRUE,TRUE,1.919,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
6,96,394.7368421,394.7368421,TRUE,TRUE,1.794,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
6,97,394.7368421,394.7368421,TRUE,TRUE,1.805,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
6,98,394.7368421,394.7368421,TRUE,TRUE,1.776,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
6,99,394.7368421,394.7368421,TRUE,TRUE,1.783,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,0,2.210526316,2.210526316,FALSE,FALSE,0.679,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.3999999999999062,,[$u1]:,1,-13.65278798,-13.6517226,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
7,1,394.7368421,394.7368421,TRUE,TRUE,0.568,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-17.12431331,-17.12431331,[],[]
7,2,3.72921537,3.72921537,FALSE,FALSE,0.636,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.3618364010817885,,[$u1]:,1,-12.81085708,-12.80775681,[dispatch($u1: $Ambulance);],[]
7,3,394.7368421,394.7368421,TRUE,TRUE,0.589,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.21168046,-15.21168046,[],[]
7,4,2.9287126,2.9287126,FALSE,FALSE,0.665,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.8548513130900517,,[$u1]:,1,-13.65624295,-13.65534051,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
7,5,394.7368421,394.7368421,TRUE,TRUE,0.618,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.47709846,-16.47709846,[],[]
7,6,3.275076566,3.275076566,FALSE,FALSE,0.684,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.0742151582073873,,[$u1]:,1,-13.46884256,-13.46489065,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
7,7,394.7368421,394.7368421,TRUE,TRUE,0.659,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-17.34100231,-17.34100231,[],[]
7,8,2.325891384,2.325891384,FALSE,FALSE,0.738,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.4730645434081708,,[$u1]:,1,-12.7926619,-12.7926619,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
7,9,394.7368421,394.7368421,TRUE,TRUE,0.668,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.72151243,-16.72151243,[],[]
7,10,124.0043558,124.0043558,FALSE,FALSE,0.896,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_1,[$u1] : 144.67174839816784,,[$u1]:,1,-21.80358131,-15.81214317,[dispatch($u1: $Ambulance);],[]
7,11,394.7368421,394.7368421,TRUE,TRUE,0.599,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,12,394.7368421,394.7368421,TRUE,TRUE,0.584,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,13,394.7368421,394.7368421,TRUE,TRUE,0.597,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,14,394.7368421,394.7368421,TRUE,TRUE,0.634,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,15,394.7368421,394.7368421,TRUE,TRUE,0.625,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,16,394.7368421,394.7368421,TRUE,TRUE,0.655,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,17,394.7368421,394.7368421,TRUE,TRUE,0.651,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,18,394.7368421,394.7368421,TRUE,TRUE,0.659,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,19,394.7368421,394.7368421,TRUE,TRUE,0.669,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,20,394.7368421,394.7368421,TRUE,TRUE,0.708,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,21,394.7368421,394.7368421,TRUE,TRUE,0.709,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,22,394.7368421,394.7368421,TRUE,TRUE,0.729,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,23,394.7368421,394.7368421,TRUE,TRUE,0.73,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,24,394.7368421,394.7368421,TRUE,TRUE,0.734,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,25,394.7368421,394.7368421,TRUE,TRUE,0.749,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,26,394.7368421,394.7368421,TRUE,TRUE,0.757,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,27,394.7368421,394.7368421,TRUE,TRUE,0.785,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,28,394.7368421,394.7368421,TRUE,TRUE,0.83,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,29,394.7368421,394.7368421,TRUE,TRUE,0.882,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,30,394.7368421,394.7368421,TRUE,TRUE,0.868,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,31,394.7368421,394.7368421,TRUE,TRUE,0.863,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,32,394.7368421,394.7368421,TRUE,TRUE,0.877,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,33,394.7368421,394.7368421,TRUE,TRUE,0.882,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,34,394.7368421,394.7368421,TRUE,TRUE,0.903,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,35,394.7368421,394.7368421,TRUE,TRUE,0.902,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,36,394.7368421,394.7368421,TRUE,TRUE,0.933,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,37,394.7368421,394.7368421,TRUE,TRUE,0.936,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,38,394.7368421,394.7368421,TRUE,TRUE,0.956,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,39,394.7368421,394.7368421,TRUE,TRUE,0.951,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,40,394.7368421,394.7368421,TRUE,TRUE,0.961,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,41,394.7368421,394.7368421,TRUE,TRUE,1.011,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,42,394.7368421,394.7368421,TRUE,TRUE,1.001,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,43,394.7368421,394.7368421,TRUE,TRUE,1.005,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,44,394.7368421,394.7368421,TRUE,TRUE,1.14,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,45,394.7368421,394.7368421,TRUE,TRUE,1.047,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,46,394.7368421,394.7368421,TRUE,TRUE,1.033,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,47,394.7368421,394.7368421,TRUE,TRUE,1.073,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,48,394.7368421,394.7368421,TRUE,TRUE,1.065,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,49,394.7368421,394.7368421,TRUE,TRUE,1.097,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-20.59663061,-20.59663061,[],[]
7,50,394.7368421,394.7368421,TRUE,TRUE,1.222,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-19.54075701,-19.54075701,[],[]
7,51,394.7368421,394.7368421,TRUE,TRUE,1.357,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-17.58477906,-17.58477906,[],[]
7,52,394.7368421,394.7368421,TRUE,TRUE,1.588,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.4844300396392,,[$u1]:,1,-14.52677736,-14.52677735,[],[]
7,53,2.597875161,2.597875161,FALSE,FALSE,1.386,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.6453209355082592,,[$u1]:,1,-13.25559425,-13.25559424,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
7,54,394.7368421,394.7368421,TRUE,TRUE,1.36,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.92459597,-16.92459597,[],[]
7,55,123.8888355,123.8888355,FALSE,FALSE,1.539,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_1,[$u1] : 144.53697479204834,,[$u1]:,1,-21.80165597,-17.32781003,[dispatch($u1: $Ambulance);],[]
7,56,394.7368421,394.7368421,TRUE,TRUE,1.195,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,57,394.7368421,394.7368421,TRUE,TRUE,1.211,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,58,394.7368421,394.7368421,TRUE,TRUE,1.253,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,59,394.7368421,394.7368421,TRUE,TRUE,1.377,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,60,394.7368421,394.7368421,TRUE,TRUE,1.313,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,61,394.7368421,394.7368421,TRUE,TRUE,1.311,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,62,394.7368421,394.7368421,TRUE,TRUE,1.313,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,63,394.7368421,394.7368421,TRUE,TRUE,1.373,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,64,394.7368421,394.7368421,TRUE,TRUE,1.4,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,65,394.7368421,394.7368421,TRUE,TRUE,1.414,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,66,394.7368421,394.7368421,TRUE,TRUE,1.443,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,67,394.7368421,394.7368421,TRUE,TRUE,1.473,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,68,394.7368421,394.7368421,TRUE,TRUE,1.477,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,69,394.7368421,394.7368421,TRUE,TRUE,1.503,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,70,394.7368421,394.7368421,TRUE,TRUE,1.452,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,71,394.7368421,394.7368421,TRUE,TRUE,1.453,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,72,394.7368421,394.7368421,TRUE,TRUE,1.456,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,73,394.7368421,394.7368421,TRUE,TRUE,1.502,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,74,394.7368421,394.7368421,TRUE,TRUE,1.576,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,75,394.7368421,394.7368421,TRUE,TRUE,1.532,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,76,394.7368421,394.7368421,TRUE,TRUE,1.593,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,77,394.7368421,394.7368421,TRUE,TRUE,1.56,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,78,394.7368421,394.7368421,TRUE,TRUE,1.601,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,79,394.7368421,394.7368421,TRUE,TRUE,1.626,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,80,394.7368421,394.7368421,TRUE,TRUE,1.621,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,81,394.7368421,394.7368421,TRUE,TRUE,1.653,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,82,394.7368421,394.7368421,TRUE,TRUE,1.658,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,83,394.7368421,394.7368421,TRUE,TRUE,1.68,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,84,394.7368421,394.7368421,TRUE,TRUE,1.702,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,85,394.7368421,394.7368421,TRUE,TRUE,1.731,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,86,394.7368421,394.7368421,TRUE,TRUE,1.691,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,87,394.7368421,394.7368421,TRUE,TRUE,1.776,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,88,394.7368421,394.7368421,TRUE,TRUE,1.684,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,89,394.7368421,394.7368421,TRUE,TRUE,1.731,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,90,394.7368421,394.7368421,TRUE,TRUE,1.709,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,91,394.7368421,394.7368421,TRUE,TRUE,1.723,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,92,394.7368421,394.7368421,TRUE,TRUE,1.742,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,93,394.7368421,394.7368421,TRUE,TRUE,1.789,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
7,94,394.7368421,394.7368421,TRUE,TRUE,1.807,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-20.39355023,-20.39355023,[],[]
7,95,394.7368421,394.7368421,TRUE,TRUE,1.89,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-18.47246121,-18.47246121,[],[]
7,96,394.7368421,394.7368421,TRUE,TRUE,2.062,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-15.57946967,-15.57946967,[],[]
7,97,3.532202036,3.532202036,FALSE,FALSE,2.071,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.2370612897053803,,[$u1]:,1,-13.01024823,-13.00713078,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
7,98,394.7368421,394.7368421,TRUE,TRUE,2.025,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.67266644,-16.67266644,[],[]
7,99,2.136839026,2.136839026,FALSE,FALSE,2.158,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.35333138306882,,[$u1]:,1,-13.63904212,-13.63904212,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,0,2.210526316,2.210526316,FALSE,FALSE,0.774,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.3999999999999062,,[$u1]:,1,-13.85332613,-13.85332613,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,1,394.7368421,394.7368421,TRUE,TRUE,0.675,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.62932635,-15.62932635,[],[]
8,2,4.612587608,4.612587608,FALSE,FALSE,0.712,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.921305485313539,,[$u1]:,1,-12.8374582,-12.82879777,[dispatch($u1: $Ambulance);],[]
8,3,394.7368421,394.7368421,TRUE,TRUE,0.701,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.22755492,-16.22755492,[],[]
8,4,2.815138421,2.815138421,FALSE,FALSE,0.727,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.7829209996518571,,[$u1]:,1,-13.25481714,-13.2525983,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,5,394.7368421,394.7368421,TRUE,TRUE,0.687,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.4748666,-16.4748666,[],[]
8,6,3.220714742,3.220714742,FALSE,FALSE,0.763,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.039786003225146,,[$u1]:,1,-13.41332806,-13.40567215,[dispatch($u1: $Ambulance);],[]
8,7,394.7368421,394.7368421,TRUE,TRUE,0.713,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-17.57687212,-17.57687212,[],[]
8,8,5.051346759,5.051346759,FALSE,FALSE,0.766,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 3.1991862808604097,,[$u1]:,1,-13.03923871,-13.03177505,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,9,394.7368421,394.7368421,TRUE,TRUE,0.709,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-15.42284236,-15.42284236,[],[]
8,10,2.370305578,2.370305578,FALSE,FALSE,0.751,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.5011935327376307,,[$u1]:,1,-12.99283541,-12.98888065,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,11,394.7368421,394.7368421,TRUE,TRUE,0.779,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-18.63326324,-18.63326324,[],[]
8,12,4.305440433,4.305440433,FALSE,FALSE,0.832,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.726778941111391,,[$u1]:,1,-13.6902822,-13.67785252,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,13,394.7368421,394.7368421,TRUE,TRUE,0.761,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.81783079,-15.81783079,[],[]
8,14,394.7368421,394.7368421,TRUE,TRUE,1.078,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.88686111986726,,[$u1]:,1,-16.67635754,-16.67635754,[],[]
8,15,394.7368421,394.7368421,TRUE,TRUE,1.064,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.9543332833128,,[$u1]:,1,-17.57096096,-17.57096096,[],[]
8,16,3.246613177,3.246613177,FALSE,FALSE,0.866,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.056188345549991,,[$u1]:,1,-12.55586355,-12.54911451,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,17,394.7368421,394.7368421,TRUE,TRUE,0.873,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-17.33312513,-17.33312513,[],[]
8,18,123.0561602,123.0561602,FALSE,FALSE,1.037,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_1,[$u1] : 143.56552024019072,,[$u1]:,1,-21.78777805,-15.17763668,[dispatch($u1: $Ambulance);],[]
8,19,394.7368421,394.7368421,TRUE,TRUE,0.707,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,20,394.7368421,394.7368421,TRUE,TRUE,0.72,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,21,394.7368421,394.7368421,TRUE,TRUE,0.712,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,22,394.7368421,394.7368421,TRUE,TRUE,0.734,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,23,394.7368421,394.7368421,TRUE,TRUE,0.755,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,24,394.7368421,394.7368421,TRUE,TRUE,0.778,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,25,394.7368421,394.7368421,TRUE,TRUE,0.803,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,26,394.7368421,394.7368421,TRUE,TRUE,0.823,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,27,394.7368421,394.7368421,TRUE,TRUE,0.844,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,28,394.7368421,394.7368421,TRUE,TRUE,0.859,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,29,394.7368421,394.7368421,TRUE,TRUE,0.887,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,30,394.7368421,394.7368421,TRUE,TRUE,0.893,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,31,394.7368421,394.7368421,TRUE,TRUE,0.882,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,32,394.7368421,394.7368421,TRUE,TRUE,0.915,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,33,394.7368421,394.7368421,TRUE,TRUE,0.91,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
