Round,Step,FirstTimeResponse,FullTimeResponse,OverWhelm,NoDispatch,TimeTaken,Cause,CauseRequirement,ActionTaken
4,35,2.10868422,2.10868422,false,false,0.535,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,36,8.861714280000001,394.73684208,true,false,0.439,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
4,37,6.63394734,394.73684208,true,false,0.514,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
4,38,2.87921052,2.87921052,false,false,0.649,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,39,0.73973682,0.73973682,false,false,0.541,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,40,1.81026318,1.81026318,false,false,0.609,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,41,1.77505266,1.77505266,false,false,0.495,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,42,35.56775508,394.73684208,true,false,0.474,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
4,43,14.9886,394.73684208,true,false,0.438,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u3: $Engine);]
4,44,394.73684208,394.73684208,true,true,0.387,[$Code3Med],[ $Ambulance=1:],[]
4,45,394.73684208,394.73684208,true,true,0.388,[$Code1Medical],[ $Ambulance=1:],[]
4,46,394.73684208,394.73684208,true,true,0.389,[$Code3Trauma],[ $Engine=1:],[]
4,47,26.534879999999998,26.534879999999998,false,false,0.406,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,48,5.4184737,5.4184737,false,false,0.431,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
4,49,9.601428599999998,394.73684208,true,false,0.435,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,50,7.28778948,394.73684208,true,false,0.446,[$Fire],[ $Engine=1:],[dispatch($u4: $Ladder);]
4,51,7.266,7.266,false,false,0.623,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,52,1.6013684400000001,1.6013684400000001,false,false,0.532,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,53,25.491600000000002,25.491600000000002,false,false,0.553,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,54,7.77978948,7.77978948,false,false,0.798,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,55,5.44563156,5.44563156,false,false,0.535,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,56,6.47478948,6.47478948,false,false,0.586,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,57,1.92426318,394.73684208,true,false,0.702,[$Code3Trauma],[ $Engine=1:],[dispatch($u2: $Ambulance);]
4,58,7.716285720000001,7.716285720000001,false,false,0.523,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,59,4.46084208,4.46084208,false,false,0.469,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,60,4.11726318,4.11726318,false,false,0.636,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,61,10.82625,394.73684208,true,false,0.533,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,62,6.07878948,6.07878948,false,false,0.499,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,63,2.4108947400000003,2.4108947400000003,false,false,0.513,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,64,1.12768422,1.12768422,false,false,0.569,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,65,6.228,6.228,false,false,0.708,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,66,18.06235716,394.73684208,true,false,0.619,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u4: $Ladder);: dispatch($u2: $Ambulance);]
4,67,4.82542104,394.73684208,true,false,0.461,[$Code1Medical],[ $Ambulance=1:],[dispatch($u3: $Engine);]
4,68,3.8731579199999997,394.73684208,true,false,0.56,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,69,25.3782,25.3782,false,false,0.574,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,70,0.67626318,0.67626318,false,false,0.543,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,71,8.32171428,394.73684208,true,false,0.492,[$Code1Medical],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,72,6.19815792,6.19815792,false,false,0.56,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,73,3.00773682,3.00773682,false,false,0.687,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,74,1.6556842200000002,1.6556842200000002,false,false,0.557,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,75,2.28505266,2.28505266,false,false,0.665,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,76,4.415684219999999,4.415684219999999,false,false,0.66,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,77,6.47478948,6.47478948,false,false,0.668,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,78,4.76842104,4.76842104,false,false,0.852,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,79,4.171578960000001,4.171578960000001,false,false,0.741,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,80,3.3865263,394.73684208,true,false,0.661,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u2: $Ambulance);: dispatch($u4: $Ladder);]
4,81,6.086842079999999,6.086842079999999,false,false,2.653,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,82,4.76842104,6.3473684399999994,false,false,0.526,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
4,83,5.97473682,394.73684208,true,false,0.441,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,84,9.80914284,394.73684208,true,false,0.403,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
4,85,6.47478948,6.47478948,false,false,0.712,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,86,6.228,394.73684208,true,false,0.465,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u3: $Engine);: dispatch($u4: $Ladder);]
4,87,3.35668422,3.35668422,false,false,2.324,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,88,9.68485716,9.68485716,false,false,0.485,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,89,3.1569473400000003,3.1569473400000003,false,false,0.664,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,90,2.7934737000000003,394.73684208,true,false,0.574,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,91,28.00766664,28.00766664,false,false,0.46,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,92,1.1575263,6.84173682,false,false,0.522,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
4,93,6.3255789600000005,6.3255789600000005,false,false,0.619,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,94,4.111894739999999,4.111894739999999,false,false,0.57,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,95,8.4674286,394.73684208,true,false,0.419,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,96,1.81026318,1.81026318,false,false,0.655,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,97,4.73210526,4.73210526,false,false,0.465,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
4,98,1.41694734,1.41694734,false,false,0.446,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,99,8.91814284,394.73684208,true,false,0.428,[$Code3Trauma],[ $Engine=1:],[dispatch($u1: $Command);]
4,100,3.864,3.864,false,false,0.489,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,101,5.98926318,394.73684208,true,false,0.44,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u3: $Engine);: dispatch($u4: $Ladder);]
4,102,7.21010526,394.73684208,true,false,0.413,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,103,1.1238947400000001,1.1238947400000001,false,false,0.462,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,104,1.92694734,1.92694734,false,false,0.544,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,105,10.74375,10.74375,false,false,0.572,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,106,26.5782,394.73684208,true,false,0.526,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,107,1.84010526,1.84010526,false,false,0.607,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,108,7.111421040000001,394.73684208,true,false,1.752,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,109,5.780368439999999,5.780368439999999,false,false,0.492,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,110,12.89835,12.89835,false,false,0.571,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,111,1.81026318,1.81026318,false,false,0.458,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,112,3.3268420799999996,3.3268420799999996,false,false,0.498,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,113,2.4108947400000003,394.73684208,true,false,0.555,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,114,24.19884,24.19884,false,false,0.523,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,115,4.73210526,4.73210526,false,false,0.441,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
4,116,2.87921052,2.87921052,false,false,1.492,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,117,5.604,5.604,false,false,0.492,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,118,5.6365263,394.73684208,true,false,0.457,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,119,2.655,2.655,false,false,0.482,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,120,1.6013684400000001,1.6013684400000001,false,false,0.559,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,121,24.31224,394.73684208,true,false,0.595,[$Code3Trauma],[ $Engine=1:],[dispatch($u2: $Ambulance);]
4,122,3.9029999999999996,3.9029999999999996,false,false,0.466,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,123,2.2552105200000003,394.73684208,true,false,0.457,[$Transport],[ $Ambulance=1:],[dispatch($u3: $Engine);]
4,124,7.2057142800000005,394.73684208,true,false,0.463,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,125,3.77984208,3.77984208,false,false,0.548,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,126,9.89014284,394.73684208,true,false,0.479,[$Code3Trauma],[ $Engine=1:],[dispatch($u1: $Command);]
4,127,3.80431578,3.80431578,false,false,0.857,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,128,12.470550000000001,394.73684208,true,false,0.463,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,129,6.086842079999999,6.086842079999999,false,false,0.61,[$Transport],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,130,38.71310202,38.71310202,false,false,0.55,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,131,8.78071428,394.73684208,true,false,0.46,[$Transport],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,132,3.41636844,6.1384737,false,false,0.538,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
4,133,3.5357368200000003,3.5357368200000003,false,false,0.608,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,134,6.0569999999999995,9.765857160000001,false,false,0.587,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
4,135,5.54431578,5.54431578,false,false,0.492,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,136,0.348,0.348,false,false,0.63,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,137,2.3122105200000003,5.69084208,false,false,0.547,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
4,138,1.81026318,1.81026318,false,false,0.551,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,139,6.5444210400000005,394.73684208,true,false,0.515,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
4,140,2.28505266,394.73684208,true,false,0.485,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
4,141,3.83415792,3.83415792,false,false,0.466,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,142,1.56994734,394.73684208,true,false,0.457,[$EMS],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,143,6.3925263,394.73684208,true,false,0.475,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,144,6.47478948,6.47478948,false,false,0.562,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,145,3.9680526599999997,3.9680526599999997,false,false,0.712,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,146,0.5905263000000001,0.5905263000000001,false,false,0.523,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,147,11.334000000000001,394.73684208,true,false,0.468,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
4,148,5.7505263,394.73684208,true,false,0.449,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);]
4,149,39.8512653,39.8512653,false,false,0.559,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,150,4.47,394.73684208,true,false,0.518,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
4,151,1.5454737,1.5454737,false,false,0.59,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,152,2.7923684399999997,2.7923684399999997,false,false,0.559,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,153,0.9911052599999999,0.9911052599999999,false,false,0.686,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,154,1.80489474,5.30289474,false,false,0.512,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
4,155,11.51865,394.73684208,true,false,0.445,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,156,7.754714280000001,394.73684208,true,false,0.426,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,157,1.2134210399999998,1.2134210399999998,false,false,0.541,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,158,7.37014284,394.73684208,true,false,0.457,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u2: $Ambulance);]
4,159,3.6344210400000003,394.73684208,true,false,0.551,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u5: $Ambulance);]
4,160,4.5802105200000005,4.5802105200000005,false,false,0.481,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,161,1.33010526,1.33010526,false,false,0.517,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
4,162,1.19368422,1.19368422,false,false,0.623,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,163,0.67626318,0.67626318,false,false,0.518,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,164,3.57473682,394.73684208,true,false,0.554,[$Fire],[ $Engine=1:],[dispatch($u5: $Ambulance);]
4,165,1.80489474,1.80489474,false,false,0.666,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,166,4.47,4.47,false,false,0.529,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,167,0.9911052599999999,0.9911052599999999,false,false,0.592,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,168,0.70610526,0.70610526,false,false,0.589,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,169,6.80305266,6.80305266,false,false,0.577,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,170,4.49984208,4.49984208,false,false,0.702,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,171,1.2731052600000001,1.2731052600000001,false,false,0.587,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,172,2.1396315599999998,3.2373157800000003,false,false,0.531,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
4,173,6.54173682,394.73684208,true,false,0.468,[$Fire],[ $Engine=1:],[dispatch($u4: $Ladder);]
4,174,2.55094734,2.55094734,false,false,0.967,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,175,7.32514284,394.73684208,true,false,0.514,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,176,2.22268422,2.22268422,false,false,0.584,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,177,7.419,394.73684208,true,false,0.477,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
4,178,3.7836315600000003,3.7836315600000003,false,false,0.598,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,179,0.70610526,0.70610526,false,false,0.596,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,180,6.47478948,6.47478948,false,false,0.653,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,181,0.67626318,0.67626318,false,false,0.599,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,182,3.83415792,3.83415792,false,false,1.083,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,183,5.620421039999999,5.620421039999999,false,false,0.732,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,184,2.049,2.049,false,false,0.695,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,185,3.8938420799999998,3.8938420799999998,false,false,0.51,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,186,5.2512631800000005,5.2512631800000005,false,false,1.554,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,187,6.90363156,6.90363156,false,false,0.55,[$EMS],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,188,22.39580772,22.39580772,false,false,1.697,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,189,2.02294734,2.02294734,false,false,0.595,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,190,2.7896842200000003,2.7896842200000003,false,false,0.526,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,191,7.616052659999999,394.73684208,true,false,0.531,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,192,25.512240000000002,394.73684208,true,false,0.602,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
4,193,1.77505266,1.77505266,false,false,0.638,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,194,0.67626318,0.67626318,false,false,0.543,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,195,2.52110526,5.1835263,false,false,0.518,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
4,196,8.36428572,8.36428572,false,false,0.499,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,197,3.222,394.73684208,true,false,0.634,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u2: $Ambulance);]
4,198,2.04473682,2.04473682,false,false,0.727,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,199,1.6013684400000001,1.6013684400000001,false,false,0.557,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,200,5.74405266,5.74405266,false,false,0.553,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,201,7.2524286,394.73684208,true,false,0.471,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
4,202,2.7689999999999997,2.7689999999999997,false,false,0.532,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,203,4.49984208,4.49984208,false,false,0.901,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,204,2.30684208,394.73684208,true,false,0.625,[$Code1Medical],[ $Ambulance=1:],[dispatch($u3: $Engine);]
4,205,8.49928572,8.49928572,false,false,1.793,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,206,2.40173682,2.40173682,false,false,0.53,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,207,4.171578960000001,4.171578960000001,false,false,0.534,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,208,2.91821052,2.91821052,false,false,1.802,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,209,7.4993684400000005,394.73684208,true,false,0.678,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
4,210,5.5768420800000005,394.73684208,true,false,0.491,[$Fire],[ $Engine=1:],[dispatch($u4: $Ladder);]
4,211,3.7537894799999996,394.73684208,true,false,0.54,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u5: $Ambulance);]
4,212,3.3892105200000002,394.73684208,true,false,0.568,[$Transport],[ $Ambulance=1:],[dispatch($u3: $Engine);]
4,213,8.28985716,8.28985716,false,false,0.491,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,214,9.91714284,394.73684208,true,false,0.533,[$Code3Trauma],[ $Engine=1:],[dispatch($u1: $Command);]
4,215,4.58936844,394.73684208,true,false,0.491,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u4: $Ladder);: dispatch($u5: $Ambulance);]
4,216,1.5959999999999999,1.5959999999999999,false,false,0.467,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,217,6.0814737,6.0814737,false,false,0.458,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,218,7.16314284,394.73684208,true,false,0.446,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Command);]
4,219,12.0264,394.73684208,true,false,0.466,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
4,220,0.61657896,2.1955263,false,false,0.601,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
4,221,5.98926318,394.73684208,true,false,0.612,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u3: $Engine);]
4,222,3.42284208,3.42284208,false,false,0.682,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
4,223,15.96855,15.96855,false,false,0.641,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
4,224,0.42410526,0.42410526,false,false,0.619,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,225,0.348,0.348,false,false,0.663,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
4,226,2.87921052,2.87921052,false,false,0.681,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
4,227,7.04905266,394.73684208,true,false,0.522,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
